e, e_dot, e_int, stamp, 
0.31382282662495853, -0.08939334656307955, 0.06543972862752914, 72217000000, 
0.30092173155970325, -0.08736846878130959, 0.06279178869191719, 72319000000, 
0.28901941814007603, -0.08267802828294164, 0.06025093175498252, 72421000000, 
0.27777181675493345, -0.077166382682566, 0.05784753109698085, 72523000000, 
0.2678159095625634, -0.07067836192504211, 0.055640476297171525, 72625000000, 
0.2588380629356739, -0.06311251273086516, 0.05362838595021138, 72727000000, 
0.2506337529892515, -0.057273855244373006, 0.05181918169916592, 72829000000, 
0.24293232871302717, -0.05301911407548913, 0.05016027630919684, 72931000000, 
0.23566592212845983, -0.04989276953597225, 0.04861546692204923, 73033000000, 
0.8103164691351084, 1.891280468073604, 0.08592764799843969, 73135000000, 
0.80486674762448, 1.897336084986734, 0.12338994259253654, 73237000000, 
0.7997922839599294, -0.03508061725059649, 0.1609983667146345, 73339000000, 
0.7951883729747602, -0.032261248832399225, 0.15998982697061132, 73441000000, 
0.7742985537718019, -0.08497910062709169, 0.15795194738043278, 73543000000, 
0.7180969310213225, -0.25697147317812546, 0.152505590517859, 73645000000, 
0.662623904875284, -0.3722488296550597, 0.14366795931122722, 73747000000, 
0.617071929378457, -0.3367500054762185, 0.1331861843516709, 73815000000, 
0.5755699684574953, -0.2901797880592956, 0.12368438684741576, 73917000000, 
0.533585616630158, -0.2782877091609966, 0.11508183429774069, 74019000000, 
0.5019737178015342, -0.2453208355198703, 0.1074086201926125, 74121000000, 
0.47775923277419086, -0.18608794618655722, 0.1008879044803922, 74223000000, 
0.45534174762845847, -0.15543990057691914, 0.09567164654694557, 74325000000, 
0.4353318321555637, -0.14142466872875717, 0.09122885417054753, 74427000000, 
0.4178855757696325, -0.12485390619608665, 0.08723727703691031, 74529000000, 
0.4005503744932204, -0.11593819220781103, 0.08358451882789444, 74631000000, 
0.3821850523546453, -0.11900174471662399, 0.08004140017449987, 74733000000, 
0.3637846361991044, -0.12255246098038668, 0.07643467086979801, 74835000000, 
0.34603548604248946, -0.12049855437385275, 0.0728003449730826, 74937000000, 
0.3289037103779302, -0.11626975273724731, 0.06924825550796827, 75039000000, 
0.31263534335378784, -0.11133380896233873, 0.06583830265161383, 75141000000, 
0.2974536748226737, -0.10483345185085498, 0.06259951523695945, 75243000000, 
0.28355216277707296, -0.09694393525571628, 0.05957607873023563, 75311000000, 
0.2697426077840994, -0.0923702234619143, 0.056716563025589736, 75413000000, 
0.256747416804314, -0.08934915324252983, 0.05400281249103243, 75515000000, 
0.24447960121881218, -0.08421002188429079, 0.05139797505381504, 75617000000, 
0.23291584511353047, -0.0794385723026118, 0.04894285754244378, 75719000000, 
0.22186263546420104, -0.0753898858487038, 0.04661720545310291, 75821000000, 
0.21164020939105077, -0.070918785741599, 0.044427912664585484, 75923000000, 
0.20233456018458273, -0.06509358426539436, 0.04238916033598897, 76025000000, 
0.1936519409600903, -0.05996089476986821, 0.04050844736904825, 76127000000, 
0.18558740218536052, -0.05582385999740739, 0.03877159355533557, 76229000000, 
0.17788900983318046, -0.05254310375636617, 0.03714189019857542, 76331000000, 
0.17047192176245263, -0.0503849347430263, 0.03559655558539957, 76433000000, 
0.1632795259112112, -0.04869827973989752, 0.03410936383378962, 76535000000, 
0.15639508450300443, -0.04692279086482731, 0.03267643547844455, 76637000000, 
0.14964391552921397, -0.04545203460665744, 0.03128790172956197, 76705000000, 
0.14316024108694414, -0.04411614472020098, 0.029946616074610837, 76807000000, 
0.13677972106002745, -0.04288064823062173, 0.02863892517841237, 76909000000, 
0.13075323812998274, -0.04135667652320466, 0.027379546685130287, 77011000000, 
0.12519855588829687, -0.0386038839057686, 0.02618210100522047, 77113000000, 
0.1200907223764256, -0.03554171917852381, 0.025069501092980347, 77215000000, 
0.11543221427453432, -0.03255447204587517, 0.024048099502617118, 77317000000, 
0.1110467701934148, -0.03014650727670265, 0.023104647122958313, 77419000000, 
0.10727930493206639, -0.027176364474893095, 0.0222505526266677, 77521000000, 
0.10359650277144983, -0.024834224739883243, 0.021461505193128734, 77623000000, 
0.09988316908791361, -0.02465378614717591, 0.020717265119428657, 77725000000, 
0.09639242642357448, -0.024013587826251143, 0.019991473218862528, 77827000000, 
0.09308905340246598, -0.022647052284825442, 0.019290976594263605, 77929000000, 
0.08996762474864983, -0.02141600558308217, 0.018629940304979352, 78031000000, 
0.08700652774728512, -0.02027508551726953, 0.018004213726560064, 78133000000, 
0.08414534263830653, -0.019407607034477675, 0.017407966342282765, 78201000000, 
0.08159747321751087, -0.01803018176591416, 0.016849956240206836, 78303000000, 
0.03393571807017626, -0.1673654152271009, 0.01331190226173291, 78405000000, 
0.02927258263446797, -0.17441630194347635, 0.009653718261477007, 78507000000, 
0.024558924856000974, -0.03125597738058428, 0.00585114837070968, 78609000000, 
0.01989556331336617, -0.03125673107033933, 0.004915138053589008, 78711000000, 
0.019002916702445916, -0.018520027178516862, 0.00423049365812087, 78813000000, 
0.026117370101831128, 0.020739355961549855, 0.004334390007842881, 78915000000, 
0.031443481816660235, 0.0414685503807144, 0.005104251241395819, 79017000000, 
0.031098767622428358, 0.01660465840199077, 0.005910641302727981, 79119000000, 
0.030643868234492277, -0.002665378607226524, 0.006212407844905391, 79221000000, 
0.029753955565255286, -0.004482706857243575, 0.006099772761478395, 79323000000, 
0.027084734815115752, -0.011863778064588418, 0.005832170574324221, 79425000000, 
0.023798342868106115, -0.01985204232383057, 0.005375802216565143, 79527000000, 
0.021547629244540456, -0.01845701856858432, 0.004828713795184155, 79595000000, 
0.019843755690879927, -0.013181957257420626, 0.0043459818535684334, 79697000000, 
0.018366512257597556, -0.010603723289809667, 0.003983859812867863, 79799000000, 
0.017563224102489006, -0.007601771961303072, 0.003718232803397766, 79901000000, 
0.017156968700562825, -0.004031811856782437, 0.003539113670709959, 80003000000, 
0.016785678971870777, -0.0025918171020607637, 0.0034337247849948404, 80105000000, 
0.01653083485796447, -0.002087112808661177, 0.0033648988353598714, 80207000000, 
0.01630146556339529, -0.0016140446949182892, 0.003307865292882036, 80309000000, 
0.01630146556339529, -0.0007645643152306055, 0.00327558439898367, 80309000000, 
0.015565726350400322, -0.00245246404331656, 0.0032112438318127267, 80479000000, 
0.015263429689424957, -0.003460119579901111, 0.0031420414402147045, 80581000000, 
0.01493726483501101, -0.0020948717179643714, 0.003051094724989086, 80683000000, 
0.014640087813518665, -0.0020778062530209715, 0.0029893854891969752, 80785000000, 
0.014310285696399028, -0.0020899304620399426, 0.00292584255632858, 80887000000, 
0.014106681941150168, -0.0017780195745616585, 0.002870470363404524, 80989000000, 
0.0139281709003094, -0.0012737159869654253, 0.0028230092358572396, 81091000000, 
0.013838784676063032, -0.0008929908836237862, 0.0027915758345015067, 81193000000, 
0.013837098490133037, -0.00030357470058787567, 0.002773603604433698, 81295000000, 
0.013917838869648147, 0.0002635139786170508, 0.0027729148023896144, 81397000000, 
0.014064768267028072, 0.0007588992563167807, 0.002787980375120617, 81499000000, 
0.014277749646817828, 0.0011997025905656027, 0.002817357118899603, 81601000000, 
0.014551310745036794, 0.0016218082600290746, 0.0028595885772588463, 81703000000, 
0.014973062718962371, 0.002317710240481811, 0.002920141540721133, 81771000000, 
0.01541758465684806, 0.002887579706037554, 0.002996130541389815, 81873000000, 
0.015924766324790784, 0.003172345352761378, 0.0030876942467067477, 81975000000, 
0.21093838329169223, 0.6517359954494806, 0.016152048951555406, 82077000000, 
0.21305496702388815, 0.6571006689969913, 0.02932787444269141, 82179000000, 
0.2153256852497143, 0.014624339860073535, 0.04262126903768631, 82281000000, 
0.217750706115174, 0.01565246363761948, 0.0430754238925851, 82383000000, 
0.1987652391106849, -0.055201487130098016, 0.04212277536503821, 82485000000, 
0.13344154065039593, -0.2810305515492602, 0.03666383239175032, 82587000000, 
0.08096914943041611, -0.3926536322675626, 0.027545061946099795, 82689000000, 
0.06240298085211515, -0.2367951993276026, 0.018454244728861813, 82791000000, 
0.050950498511706854, -0.10006216972903086, 0.012954841919615875, 82893000000, 
0.045777687342078544, -0.055417645033455365, 0.010608744447060036, 82995000000, 
0.05201576436782096, 0.00355088618704702, 0.00991626334810709, 83097000000, 
0.0628171670330322, 0.05679826563651217, 0.010707374582862113, 83199000000, 
0.06703257493080672, 0.05005603520995253, 0.012124367088777325, 83301000000, 
0.06653852411760619, 0.012404523615246651, 0.01309255107209634, 83403000000, 
0.06510949473598204, -0.006410267316082259, 0.013245372918959664, 83471000000, 
0.06221132835809229, -0.01442398586504634, 0.012923956480778702, 83573000000, 
0.05748970333599335, -0.025399304666628986, 0.012320701762004511, 83675000000, 
0.05298825082395986, -0.03074359178044143, 0.011512618834536366, 83777000000, 
0.0493478818482167, -0.027139404959255486, 0.010655055733877993, 83879000000, 
0.046228869717858334, -0.02253127035367175, 0.009904333492668994, 83981000000, 
0.043524719300982895, -0.019410541824112688, 0.009273431391137196, 84083000000, 
0.04174536300547871, -0.014945022374598752, 0.00876659680162133, 84185000000, 
0.04066541219787201, -0.009531023677036288, 0.008395699633622241, 84287000000, 
0.039419268583183786, -0.0077536480743164065, 0.008122002919102301, 84389000000, 
0.03806183374767391, -0.008678594833993655, 0.007876434301915314, 84491000000, 
0.036767804648945024, -0.008838213114129209, 0.0076165937986535145, 84593000000, 
0.035319053704044645, -0.00914260014543089, 0.007343246140044239, 84695000000, 
0.03397325159641307, -0.009315176841773187, 0.007070673996626849, 84797000000, 
0.032654483425213154, -0.008881900929438302, 0.006796452581711391, 84899000000, 
0.0314530988478694, -0.00840050916181223, 0.006538722257966374, 85001000000, 
0.030117784443230544, -0.008455663273275368, 0.006281691114420873, 85103000000, 
0.028837304767483918, -0.008719313601284936, 0.006027212537238924, 85205000000, 
0.027767182528361634, -0.007835339716229702, 0.005781484782605073, 85273000000, 
0.026681797693870912, -0.007185023578710019, 0.005552418999314431, 85375000000, 
0.025638883210973074, -0.007094331057961867, 0.005339190895547042, 85477000000, 
0.02467701228781971, -0.006682618020170672, 0.00513317954617758, 85579000000, 
0.02376747574386595, -0.0062380248903570745, 0.004938891416177249, 85681000000, 
0.023014364174548607, -0.005542160377570345, 0.004763923480415618, 85783000000, 
0.09410502726723013, 0.2344585050778806, 0.009392457812376312, 85885000000, 
0.09432324452653562, 0.2376962678399567, 0.014096175731220958, 85987000000, 
0.09437954972753904, 0.0009150748676963379, 0.018853854768086986, 86089000000, 
0.09420785014944189, -0.0003846479236457867, 0.018860709626901104, 86191000000, 
0.08798073062602274, -0.021329397005054318, 0.01843787536686691, 86293000000, 
0.06806970791975031, -0.08712714076563859, 0.01668388591301433, 86395000000, 
0.05182666631177035, -0.12051354771417462, 0.01385847365716956, 86463000000, 
0.045724859749615376, -0.07448282723378312, 0.011041415598742402, 86565000000, 
0.03891331987780644, -0.04304448811321304, 0.009097656395946145, 86667000000, 
0.033978186269831845, -0.0391555782659451, 0.007907757726483578, 86769000000, 
0.03271686734490098, -0.020654841776351535, 0.007040558232835951, 86871000000, 
0.032873589352334864, -0.003681989724989935, 0.0066379095311378455, 86973000000, 
0.03217981464539266, -0.0017901756650277416, 0.006518018089508567, 87075000000, 
0.031411037034903, -0.004875174391439548, 0.006430962735508701, 87177000000, 
0.031031323485330553, -0.00382830386687368, 0.006308145011041748, 87279000000, 
0.02987739552337576, -0.005112138371757465, 0.006154650402907288, 87381000000, 
0.02804777004660952, -0.009945178129070106, 0.0059304326036877224, 87483000000, 
0.026417706634306537, -0.011532296296897412, 0.005622858146952788, 87585000000, 
0.024984296424891195, -0.010211578739061089, 0.00529665154038715, 87687000000, 
0.02361450717184166, -0.009343998208216261, 0.005001100682069293, 87789000000, 
0.022366933880054507, -0.008724541816122292, 0.004731049165119157, 87891000000, 
0.021415484028731946, -0.007330077143699043, 0.004493128338708541, 87959000000, 
0.020496365587469256, -0.006235227641950836, 0.004285252233083714, 88061000000, 
0.019696260837089863, -0.005730743972140277, 0.004107207363552737, 88163000000, 
0.018807635784933385, -0.005629099341786237, 0.0039333508139661666, 88265000000, 
0.018010922366026083, -0.005617794903545932, 0.0037676545992032886, 88367000000, 
0.01724666088332194, -0.00520324967203815, 0.0036043479356187604, 88469000000, 
0.016687410973618366, -0.004411704641359056, 0.003462999614864426, 88571000000, 
0.016111075830768762, -0.003785283508510595, 0.0033363431791806047, 88673000000, 
0.01555629520073687, -0.0037703859096049896, 0.003223652133674933, 88775000000, 
0.014957525229183144, -0.0038451686719520595, 0.0031083264173792516, 88877000000, 
0.014282200694085478, -0.00424698168883797, 0.0029864014082670327, 88979000000, 
0.013730969436456686, -0.004088519309088194, 0.0028647130239816874, 89081000000, 
0.013312313866628234, -0.0032329560915241493, 0.0027550322664780264, 89183000000, 
0.012777369615259548, -0.003178666070657125, 0.002654710194556298, 89251000000, 
0.012212299736086951, -0.0036667137684709417, 0.002553465547864982, 89353000000, 
0.01167322396788828, -0.0036804854912375617, 0.002444192887948985, 89455000000, 
0.011166207976268883, -0.0034869725327268952, 0.002336782112016274, 89557000000, 
0.01059172506568018, -0.003604996340693667, 0.002228743800655823, 89659000000, 
0.010041986855509055, -0.0037474037358660914, 0.002119994659830541, 89761000000, 
0.009566516993313456, -0.0034173602412224113, 0.0020133485943001793, 89863000000, 
0.009178185721160137, -0.002879337114496394, 0.0019191126379988432, 89965000000, 
0.008788745723093072, -0.0025925709007346143, 0.001835563229171111, 90067000000, 
0.008466469503026541, -0.002372387393778652, 0.00176222672981865, 90169000000, 
0.008229220527740111, -0.0018650839845098706, 0.0016989623835906482, 90271000000, 
0.008005893481852322, -0.0015352534039140646, 0.0016467722341745982, 90373000000, 
0.0076977694654707385, -0.001771503540897908, 0.0015955255650042114, 90475000000, 
0.007320305239404856, -0.0022852941414915526, 0.0015349312124485277, 90577000000, 
0.006929590724875201, -0.002560595801985125, 0.0014631776953167197, 90679000000, 
0.006580554987525744, -0.0024658341729303737, 0.0013886967301203867, 90781000000, 
0.006228775946391707, -0.0023360492616116466, 0.0013159281105861768, 90849000000, 
0.005919276196084233, -0.002204262638138369, 0.001248573808666779, 90951000000, 
0.0056012780568450715, -0.002091659631822118, 0.001183288679954734, 91053000000, 
0.005278390880105288, -0.002136284386596484, 0.0011199296755356396, 91155000000, 
0.005093298943581459, -0.001693263710878708, 0.001064864525368788, 91257000000, 
0.00496734021523304, -0.0010368355495741592, 0.0010226020025946524, 91359000000, 
0.004838052473552068, -0.0008508215667646368, 0.0009932461088244379, 91461000000, 
0.004750341522837154, -0.0007233289746529555, 0.0009703822807748175, 91563000000, 
0.004701817936860309, -0.0004541151223058648, 0.0009526807955499687, 91665000000, 
0.004568725950036878, -0.0006053852426675851, 0.0009347256939822894, 91767000000, 
0.004413057004709842, -0.0009625364405015565, 0.0009122400594404685, 91835000000, 
0.00431871585918131, -0.00083336696951856, 0.0008866999209285353, 91971000000, 
0.004154534695329559, -0.000861741031267608, 0.000859087170614714, 92073000000, 
0.0040336832290432945, -0.0009501087671267191, 0.0008337955855702776, 92141000000, 
0.003887073231416238, -0.0008915382130444035, 0.0008050194103859394, 92243000000, 
0.003718795340584169, -0.0010496262948637518, 0.0007759701200695801, 92345000000, 
0.003535963275365095, -0.0011703665201704776, 0.0007427887898243668, 92447000000, 
0.0033604757342700076, -0.0011943986877138713, 0.0007076822900146181, 92549000000, 
0.0031982913953543246, -0.0011255729333692344, 0.0006729820269992951, 92651000000, 
0.0030616894975104003, -0.000995954122532024, 0.0006413637751423155, 92753000000, 
0.0029129262760254626, -0.00095121706442954, 0.0006115271445926791, 92855000000, 
0.002782199949273423, -0.0009316318274565916, 0.0005837877148539524, 92957000000, 
0.002668963116423395, -0.0008132105320068916, 0.0005576059561148187, 93059000000, 
0.0025181969013128302, -0.000880010159868642, 0.0005312906644673099, 93161000000, 
0.0024257537237049043, -0.0008106979757283028, 0.000507527582762742, 93263000000, 
0.0023254978885649535, -0.0006423300424929224, 0.00048462990090551256, 93365000000, 
0.002235845769944511, -0.0006330265125346438, 0.0004658064921476246, 93467000000, 
0.002186097667640219, -0.00046466740308244897, 0.0004498294217433122, 93569000000, 
0.0021336590244409592, -0.0003406224850118396, 0.0004370401641350459, 93671000000, 
